"Basis","Org_Code","Parent_Org","Org_Name","Standard_or_Item","Cancer_Type","Referral_Route_or_Stage","Treatment_Modality","Total","Within","After","Performance","Within_14_days","In_15_to_28_days","In_29_to_42_days","In_43_to_62_days","After_62_days","Within_31_days","In_32_to_38_days","In_39_to_48_days","In_49_to_62_days","In_63_to_76_days","In_77_to_90_days","In_91_to_104_days","After_104_days","In_15_to_16_days","In_17_to_21_days","In_22_to_28_days","After_28_days"
"Provider","RQM","London","CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST","31D","Breast","Subsequent","ALL MODALITIES",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Provider","RAX","London","KINGSTON AND RICHMOND NHS FOUNDATION TRUST","31D","Haematological - Other (a)","First Treatment","ALL MODALITIES",8,8,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"Provider","RN3","South West","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","31D","Other (a)","First Treatment","ALL MODALITIES",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Provider","RWA","North East And Yorkshire","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","31D","Urological - Other (a)","First Treatment","ALL MODALITIES",40,33,7,0.825,0,0,0,0,1,33,2,2,2,0,0,0,0,0,0,0,0
"Provider","RAL","London","ROYAL FREE LONDON NHS FOUNDATION TRUST","31D","Upper Gastrointestinal - Oesophagus & Stomach","First Treatment","ALL MODALITIES",8,8,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"Provider","RXF","North East And Yorkshire","MID YORKSHIRE TEACHING NHS TRUST","31D","Upper Gastrointestinal - Hepatobiliary","Subsequent","ALL MODALITIES",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Provider","RCX","East Of England","THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST","31D","Gynaecological","First Treatment","ALL MODALITIES",5,4,1,0.8,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
"Provider","RAX","London","KINGSTON AND RICHMOND NHS FOUNDATION TRUST","31D","Skin","Subsequent","ALL MODALITIES",6,6,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"Provider","RCF","North East And Yorkshire","AIREDALE NHS FOUNDATION TRUST","31D","Breast","Subsequent","ALL MODALITIES",15,15,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"Provider","RM1","East Of England","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","31D","Upper Gastrointestinal - Hepatobiliary","First Treatment","ALL MODALITIES",13,13,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
"Provider","RX1","Midlands","NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST","31D","Breast","Subsequent","ALL MODALITIES",115,115,0,1,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0
"Provider","RWD","Midlands","UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST","31D","Gynaecological","First Treatment","ALL MODALITIES",17,16,1,0.941176,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0
"Provider","RVJ","South West","NORTH BRISTOL NHS TRUST","31D","Skin","First Treatment","ALL MODALITIES",62,53,9,0.854838,0,0,0,0,2,53,4,2,1,0,0,0,0,0,0,0,0
"Provider","RWA","North East And Yorkshire","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","31D","Upper Gastrointestinal - Hepatobiliary","First Treatment","ALL MODALITIES",18,16,2,0.888888,0,0,0,0,0,16,1,1,0,0,0,0,0,0,0,0,0
"Provider","RQW","East Of England","THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST","31D","Haematological - Lymphoma","First Treatment","ALL MODALITIES",6,6,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"Provider","RD8","East Of England","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","31D","Urological - Prostate","First Treatment","ALL MODALITIES",20,20,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
"Provider","RFS","Midlands","CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST","31D","Urological - Other (a)","First Treatment","ALL MODALITIES",2,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Provider","RR8","North East And Yorkshire","LEEDS TEACHING HOSPITALS NHS TRUST","31D","Gynaecological","Subsequent","ALL MODALITIES",36,36,0,1,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
"Provider","RCD","North East And Yorkshire","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","31D","Breast","First Treatment","ALL MODALITIES",20,17,3,0.85,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0
"Provider","RTG","Midlands","UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST","31D","Skin","First Treatment","ALL MODALITIES",67,56,11,0.83582,0,0,0,0,1,56,5,4,1,0,0,0,0,0,0,0,0
"Provider","RWA","North East And Yorkshire","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","31D","Lower Gastrointestinal","Subsequent","ALL MODALITIES",28,21,7,0.75,0,0,0,0,2,21,4,0,1,0,0,0,0,0,0,0,0
"Provider","RWG","East Of England","WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST","31D","Breast","Subsequent","ALL MODALITIES",16,16,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
"Provider","RNQ","Midlands","KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST","31D","Lower Gastrointestinal","Subsequent","ALL MODALITIES",5,4,1,0.8,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
"Provider","RJZ","London","KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST","31D","Upper Gastrointestinal - Oesophagus & Stomach","First Treatment","ALL MODALITIES",3,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"Provider","RGR","East Of England","WEST SUFFOLK NHS FOUNDATION TRUST","31D","Skin","First Treatment","ALL MODALITIES",43,43,0,1,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0
"Provider","RBD","South West","DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST","31D","Breast","First Treatment","ALL MODALITIES",28,27,1,0.964285,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0
"Provider","REN","North West","THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST","31D","Other (a)","First Treatment","ALL MODALITIES",21,21,0,1,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
"Provider","RNA","Midlands","THE DUDLEY GROUP NHS FOUNDATION TRUST","31D","Urological - Prostate","First Treatment","ALL MODALITIES",22,22,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
"Provider","RN5","South East","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","31D","Other (a)","First Treatment","ALL MODALITIES",4,3,1,0.75,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
"Provider","RBT","North West","MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST","31D","Other (a)","First Treatment","ALL MODALITIES",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Provider","RM1","East Of England","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","31D","Lower Gastrointestinal","Subsequent","ALL MODALITIES",2,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Provider","RF4","London","BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST","31D","Upper Gastrointestinal - Oesophagus & Stomach","First Treatment","ALL MODALITIES",7,7,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"Provider","RXN","North West","LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST","31D","Haematological - Lymphoma","First Treatment","ALL MODALITIES",9,9,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"Provider","RD1","South West","ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST","31D","Upper Gastrointestinal - Oesophagus & Stomach","First Treatment","ALL MODALITIES",4,4,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"Provider","RK5","Midlands","SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST","31D","Haematological - Lymphoma","First Treatment","ALL MODALITIES",4,4,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"Provider","RWP","Midlands","WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST","31D","Urological - Prostate","Subsequent","ALL MODALITIES",40,32,8,0.8,0,0,0,0,2,32,3,1,2,0,0,0,0,0,0,0,0
"Provider","RAJ","East Of England","MID AND SOUTH ESSEX NHS FOUNDATION TRUST","31D","Other (a)","First Treatment","ALL MODALITIES",11,10,1,0.90909,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0
"Provider","RLQ","Midlands","WYE VALLEY NHS TRUST","31D","Gynaecological","First Treatment","ALL MODALITIES",3,2,1,0.666666,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
"Provider","RXN","North West","LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST","31D","Other (a)","First Treatment","ALL MODALITIES",6,6,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"Provider","RBL","North West","WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST","31D","Lower Gastrointestinal","Subsequent","ALL MODALITIES",2,1,1,0.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"Provider","RWW","North West","NORTH CHESHIRE AND MERSEY NHS FOUNDATION TRUST","31D","Other (a)","First Treatment","ALL MODALITIES",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Provider","RTF","North East And Yorkshire","NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST","31D","Lower Gastrointestinal","First Treatment","ALL MODALITIES",32,31,1,0.96875,0,0,0,0,0,31,0,0,1,0,0,0,0,0,0,0,0
"Provider","RA9","South West","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","31D","Upper Gastrointestinal - Oesophagus & Stomach","First Treatment","ALL MODALITIES",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Provider","RA9","South West","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","31D","Head & Neck","First Treatment","ALL MODALITIES",5,5,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"Provider","RR7","North East And Yorkshire","GATESHEAD HEALTH NHS FOUNDATION TRUST","31D","Other (a)","Subsequent","ALL MODALITIES",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Provider","RXR","North West","EAST LANCASHIRE HOSPITALS NHS TRUST","31D","Skin","Subsequent","ALL MODALITIES",11,4,7,0.363636,0,0,0,0,4,4,1,0,2,0,0,0,0,0,0,0,0
"Provider","RJ1","London","GUY'S AND ST THOMAS' NHS FOUNDATION TRUST","31D","Breast","First Treatment","ALL MODALITIES",45,42,3,0.933333,0,0,0,0,0,42,0,1,2,0,0,0,0,0,0,0,0
"Provider","RN3","South West","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","31D","Urological - Other (a)","First Treatment","ALL MODALITIES",7,6,1,0.857142,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
"Provider","RH8","South West","ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST","31D","Haematological - Lymphoma","First Treatment","ALL MODALITIES",16,16,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
"Provider","RN5","South East","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","31D","Skin","Subsequent","ALL MODALITIES",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Provider","RXQ","South East","BUCKINGHAMSHIRE HEALTHCARE NHS TRUST","31D","Upper Gastrointestinal - Oesophagus & Stomach","First Treatment","ALL MODALITIES",2,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Provider","RTE","South West","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","31D","Upper Gastrointestinal - Hepatobiliary","First Treatment","ALL MODALITIES",18,18,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
"Provider","RJE","Midlands","UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST","31D","Upper Gastrointestinal - Hepatobiliary","First Treatment","ALL MODALITIES",16,16,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
"Provider","RH8","South West","ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST","31D","Lung","First Treatment","ALL MODALITIES",24,23,1,0.958333,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0
"Provider","RHM","South East","UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST","31D","Urological - Other (a)","First Treatment","ALL MODALITIES",40,37,3,0.925,0,0,0,0,0,37,1,0,2,0,0,0,0,0,0,0,0
"Provider","RXR","North West","EAST LANCASHIRE HOSPITALS NHS TRUST","31D","Lower Gastrointestinal","First Treatment","ALL MODALITIES",15,12,3,0.8,0,0,0,0,0,12,0,2,1,0,0,0,0,0,0,0,0
"Provider","RFR","North East And Yorkshire","THE ROTHERHAM NHS FOUNDATION TRUST","31D","Gynaecological","First Treatment","ALL MODALITIES",3,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"Provider","RA9","South West","TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST","31D","Lower Gastrointestinal","First Treatment","ALL MODALITIES",21,19,2,0.904761,0,0,0,0,1,19,1,0,0,0,0,0,0,0,0,0,0
"Provider","RWJ","North West","STOCKPORT NHS FOUNDATION TRUST","31D","Other (a)","First Treatment","ALL MODALITIES",2,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Provider","RR8","North East And Yorkshire","LEEDS TEACHING HOSPITALS NHS TRUST","31D","Lower Gastrointestinal","First Treatment","ALL MODALITIES",40,40,0,1,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
"Provider","RD8","East Of England","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","31D","Lung","Subsequent","ALL MODALITIES",2,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Provider","RBQ","North West","LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST","31D","Lung","First Treatment","ALL MODALITIES",45,45,0,1,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0
"Provider","RR8","North East And Yorkshire","LEEDS TEACHING HOSPITALS NHS TRUST","31D","Lung","First Treatment","ALL MODALITIES",109,105,4,0.963302,0,0,0,0,0,105,3,1,0,0,0,0,0,0,0,0,0
"Provider","RWP","Midlands","WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST","31D","Upper Gastrointestinal - Oesophagus & Stomach","First Treatment","ALL MODALITIES",11,11,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
"Provider","RN7","South East","DARTFORD AND GRAVESHAM NHS TRUST","31D","Haematological - Other (a)","Subsequent","ALL MODALITIES",2,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Provider","RK9","South West","UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST","31D","Lung","Subsequent","ALL MODALITIES",24,23,1,0.958333,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0
"Provider","RJ2","London","LEWISHAM AND GREENWICH NHS TRUST","31D","Lung","Subsequent","ALL MODALITIES",2,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Provider","RN5","South East","HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST","31D","Skin","First Treatment","ALL MODALITIES",52,45,7,0.865384,0,0,0,0,1,45,2,3,1,0,0,0,0,0,0,0,0
"Provider","RQ3","Midlands","BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST","31D","Other (a)","First Treatment","ALL MODALITIES",6,6,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"Provider","R1H","London","BARTS HEALTH NHS TRUST","31D","Upper Gastrointestinal - Hepatobiliary","First Treatment","ALL MODALITIES",19,18,1,0.947368,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0
"Provider","RWJ","North West","STOCKPORT NHS FOUNDATION TRUST","31D","Upper Gastrointestinal - Hepatobiliary","First Treatment","ALL MODALITIES",5,5,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"Provider","RTR","North East And Yorkshire","SOUTH TEES HOSPITALS NHS FOUNDATION TRUST","31D","Gynaecological","First Treatment","ALL MODALITIES",20,18,2,0.9,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0
"Provider","RAJ","East Of England","MID AND SOUTH ESSEX NHS FOUNDATION TRUST","31D","Upper Gastrointestinal - Oesophagus & Stomach","Subsequent","ALL MODALITIES",5,4,1,0.8,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
"Provider","RBL","North West","WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST","31D","Upper Gastrointestinal - Oesophagus & Stomach","First Treatment","ALL MODALITIES",3,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"Provider","RJC","Midlands","SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST","31D","Skin","Subsequent","ALL MODALITIES",10,3,7,0.3,0,0,0,0,3,3,2,0,2,0,0,0,0,0,0,0,0
"Provider","RGP","East Of England","JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","31D","Skin","Subsequent","ALL MODALITIES",4,4,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"Provider","RCD","North East And Yorkshire","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","31D","Urological - Prostate","First Treatment","ALL MODALITIES",17,17,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
"Provider","RCF","North East And Yorkshire","AIREDALE NHS FOUNDATION TRUST","31D","Urological - Other (a)","First Treatment","ALL MODALITIES",8,8,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
"Provider","RJ7","London","ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","31D","Gynaecological","Subsequent","ALL MODALITIES",7,7,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"Provider","RD8","East Of England","MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST","31D","Lower Gastrointestinal","Subsequent","ALL MODALITIES",13,13,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
"Provider","RWG","East Of England","WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST","31D","Urological - Prostate","Subsequent","ALL MODALITIES",4,4,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"Provider","RAL","London","ROYAL FREE LONDON NHS FOUNDATION TRUST","31D","Haematological - Other (a)","First Treatment","ALL MODALITIES",12,12,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
"Provider","RWH","East Of England","EAST AND NORTH HERTFORDSHIRE TEACHING NHS TRUST","31D","Gynaecological","Subsequent","ALL MODALITIES",43,42,1,0.976744,0,0,0,0,0,42,0,1,0,0,0,0,0,0,0,0,0
"Provider","RXQ","South East","BUCKINGHAMSHIRE HEALTHCARE NHS TRUST","31D","Gynaecological","First Treatment","ALL MODALITIES",9,9,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"Provider","RDE","East Of England","EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST","31D","Skin","Subsequent","ALL MODALITIES",18,15,3,0.833333,0,0,0,0,0,15,1,1,1,0,0,0,0,0,0,0,0
"Provider","RWP","Midlands","WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST","31D","Urological - Other (a)","Subsequent","ALL MODALITIES",6,6,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"Provider","RJL","North East And Yorkshire","NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST","31D","Urological - Other (a)","First Treatment","ALL MODALITIES",15,14,1,0.933333,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0
"Provider","RJZ","London","KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST","31D","Haematological - Lymphoma","Subsequent","ALL MODALITIES",7,7,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"Provider","RHU","South East","PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST","31D","Lung","Subsequent","ALL MODALITIES",17,17,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
"Provider","RL1","Midlands","THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST","31D","Other (a)","First Treatment","ALL MODALITIES",2,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Provider","RTE","South West","GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST","31D","Gynaecological","First Treatment","ALL MODALITIES",25,19,6,0.76,0,0,0,0,0,19,3,2,1,0,0,0,0,0,0,0,0
"Provider","RCB","North East And Yorkshire","YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST","31D","Breast","First Treatment","ALL MODALITIES",52,49,3,0.942307,0,0,0,0,0,49,3,0,0,0,0,0,0,0,0,0,0
"Provider","RVV","South East","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","31D","Upper Gastrointestinal - Oesophagus & Stomach","Subsequent","ALL MODALITIES",8,7,1,0.875,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0
"Provider","RBN","North West","MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST","31D","Haematological - Lymphoma","Subsequent","ALL MODALITIES",5,5,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"Provider","RKE","London","WHITTINGTON HEALTH NHS TRUST","31D","Urological - Other (a)","First Treatment","ALL MODALITIES",5,3,2,0.6,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
"Provider","RTX","North West","UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST","31D","Urological - Other (a)","First Treatment","ALL MODALITIES",4,4,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"Provider","RVV","South East","EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST","31D","Skin","First Treatment","ALL MODALITIES",97,91,6,0.938144,0,0,0,0,0,91,5,1,0,0,0,0,0,0,0,0,0
"Provider","RNZ","South West","SALISBURY NHS FOUNDATION TRUST","31D","Lower Gastrointestinal","First Treatment","ALL MODALITIES",18,17,1,0.944444,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0
"Provider","RCD","North East And Yorkshire","HARROGATE AND DISTRICT NHS FOUNDATION TRUST","31D","Lower Gastrointestinal","Subsequent","ALL MODALITIES",10,10,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"Provider","RJ6","London","CROYDON HEALTH SERVICES NHS TRUST","31D","Upper Gastrointestinal - Oesophagus & Stomach","First Treatment","ALL MODALITIES",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Provider","RQM","London","CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST","31D","Lower Gastrointestinal","First Treatment","ALL MODALITIES",17,17,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
"Provider","RWJ","North West","STOCKPORT NHS FOUNDATION TRUST","31D","Gynaecological","First Treatment","ALL MODALITIES",2,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Provider","RM1","East Of England","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","31D","Haematological - Other (a)","First Treatment","ALL MODALITIES",10,10,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"Provider","RM1","East Of England","NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST","31D","Other (a)","Subsequent","ALL MODALITIES",2,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"Provider","RR8","North East And Yorkshire","LEEDS TEACHING HOSPITALS NHS TRUST","31D","Haematological - Lymphoma","Subsequent","ALL MODALITIES",32,31,1,0.96875,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0
"Provider","RHQ","North East And Yorkshire","SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST","31D","Gynaecological","Subsequent","ALL MODALITIES",39,31,8,0.794871,0,0,0,0,0,31,6,2,0,0,0,0,0,0,0,0,0
"Provider","REN","North West","THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST","31D","Upper Gastrointestinal - Hepatobiliary","Subsequent","ALL MODALITIES",24,24,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
"Provider","RGN","East Of England","NORTH WEST ANGLIA NHS FOUNDATION TRUST","31D","Upper Gastrointestinal - Hepatobiliary","First Treatment","ALL MODALITIES",15,15,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"Provider","RRK","Midlands","UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST","31D","Lower Gastrointestinal","First Treatment","ALL MODALITIES",65,62,3,0.953846,0,0,0,0,1,62,1,1,0,0,0,0,0,0,0,0,0
"Provider","RN3","South West","GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST","31D","Upper Gastrointestinal - Oesophagus & Stomach","First Treatment","ALL MODALITIES",6,6,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"Provider","RR8","North East And Yorkshire","LEEDS TEACHING HOSPITALS NHS TRUST","31D","Gynaecological","First Treatment","ALL MODALITIES",30,30,0,1,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
"Provider","RDU","South East","FRIMLEY HEALTH NHS FOUNDATION TRUST","31D","Urological - Prostate","First Treatment","ALL MODALITIES",34,34,0,1,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
"Provider","RXP","North East And Yorkshire","COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST","31D","Skin","Subsequent","ALL MODALITIES",15,15,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"Provider","R1K","London","LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST","31D","Haematological - Other (a)","First Treatment","ALL MODALITIES",3,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"Provider","RWA","North East And Yorkshire","HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST","31D","Breast","First Treatment","ALL MODALITIES",58,56,2,0.965517,0,0,0,0,0,56,0,1,1,0,0,0,0,0,0,0,0
"Provider","REN","North West","THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST","31D","Head & Neck","First Treatment","ALL MODALITIES",10,9,1,0.9,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0
